# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,135.00508679828667,135.0,0.01599951533587984,62.501893276569575,0.0,0.0
 0.10621465816647488,0.011281553609421107,0.10621465816647487,0.9999999999999999,135.00508679828667,134.98378578307268,0.01599951533587984,62.501893276569575,0.0,0.0
 0.14985165729451083,0.022455519193911522,0.2560663154609858,3.4340504683841577,135.01537933810286,134.96757156614535,0.016398448442681512,60.98137903078822,0.2358672691032746,5.40521286560547
 0.18309198885951433,0.033522676384532525,0.3329436461540253,2.312772679258664,135.02582779371812,134.95135734921803,0.01680764794885867,59.49672452937744,0.3143306676959407,2.3604878440886217
 0.21091184134223478,0.044483804818372025,0.3940038302017492,2.1948421216701193,135.03643449383642,134.9351431322907,0.01722736516556012,58.0471819334937,0.38126370817003363,2.405945197432899
 0.2352438822554848,0.0553396841386324,0.4461557235977196,2.1433423353965813,135.04720179026768,134.91892891536338,0.017657851073835516,56.63203273255305,0.4425151375361784,2.5173157313240533
 0.2570818818873338,0.06609109399473304,0.49232576414281837,2.114206489763075,135.05813205741757,134.90271469843606,0.018099366917337597,55.25055127989522,0.500515950826738,2.655958158638764
 0.2770177143115623,0.07673881404240235,0.5340995961988959,2.0954144861946538,135.0692276915944,134.8865004815087,0.0185521730615701,53.90204137710692,0.5565673878418778,2.8115925045105747
 0.29543802047768297,0.0872836239437718,0.5724557347892442,2.0822747594116717,135.08049111033847,134.87028626458138,0.01901653713078088,52.58580955737533,0.611467509960097,2.980413117084536
 0.3126120652941537,0.09772630336747617,0.6080500857718357,2.072566559769012,135.09192475170514,134.85407204765406,0.019492729668853296,51.3011782848383,0.6657512245274282,3.1607996338329376
 0.32873641719278773,0.10806763198875055,0.6413484824869417,2.065099851729655,135.10353107341516,134.83785783072673,0.019981025412540078,50.04748151575848,0.7198008194672848,3.35204759109949
 0.34395986610288765,0.11830838948951636,0.6726962832956751,2.059178639075402,135.11531255196022,134.8216436137994,0.020481701391797107,48.82406890281579,0.7739033785726752,3.553896323026798
 0.35839831969261216,0.1284493555584878,0.7023581857955007,2.0543683792380114,135.1272716816535,134.80542939687209,0.020995040115967364,47.630297178592656,0.8282832797150322,3.7663244754312073
 0.3721442057741287,0.13849130989125705,0.7305425254667424,2.050383620532097,135.1394109735814,134.78921517994476,0.021521326379778747,46.46553759528462,0.8831218195660824,3.9894510638196605
 0.3852726725196018,0.14843503219039633,0.7574168782937316,2.0470290512984683,135.15173295446775,134.77300096301744,0.022060848516443264,45.32917214197996,0.9385696841264081,4.223483643239991
 0.39784582713099803,0.158281302165548,0.783118499650602,2.0441664921208047,135.16424016545866,134.7567867460901,0.022613897721093724,44.220594447423494,0.9947552048395015,4.468689239068708
 0.4099157224765976,0.168030899533511,0.8077615496075954,2.0416954125437208,135.17693516082352,134.7405725291628,0.02318076669039041,43.13921162989618,1.051790011539766,4.725377069740568
 0.42152651638816657,0.1776846040183433,0.8314422388647642,2.039540916627017,135.18982050655643,134.72435831223547,0.02376175282502788,42.08443743033619,1.1097730121713283,4.993887676689183
 0.4327160678221217,0.18724319535143905,0.854242584210288,2.0376460557958804,135.20289877885347,134.70814409530814,0.02435715291003165,41.05570153021224,1.1687932598733946,5.274585674897316
 0.4435171397721034,0.1967074532716275,0.8762332075942233,2.0359667527233327,135.21617256252412,134.69192987838082,0.024967268938793856,40.05243835244677,1.2289320663859107,5.567855375004507
 0.45395832135258457,0.20607815752525643,0.8974754611246861,2.034468356548194,135.22964444929272,134.6757156614535,0.02559239938800897,39.074101057853085,1.2902645801852022,5.874097038399091
